Incident ID,Offence Code,CR Number,Dispatch Date / Time,Start_Date_Time,End_Date_Time,NIBRS Code,Victims,Crime Name1,Crime Name2,Crime Name3,Police District Name,Block Address,City,State,Zip Code,Agency,Place,Sector,Beat,PRA,Address Number,Street Prefix,Street Name,Street Suffix,Street Type,Latitude,Longitude,Police District Number,Location
201123325,9105,17010844,,02/28/2017 09:30:00 PM,03/01/2017 06:50:00 AM,90Z,1,Crime Against Society,All Other Offenses,LOST PROPERTY,GERMANTOWN,1  BLK  OBSERVATION CT,GERMANTOWN,MD,20876,MCPD,Other/Unknown,M,5M1,468,1,,OBSERVATION,,CT,39.19222,-77.2475,5D,"(39.1922, -77.2475)"
201197098,4104,180034892,07/14/2018 08:43:21 PM,07/14/2018 08:38:00 PM,,90G,1,Crime Against Society,Liquor Law Violations,LIQUOR - POSSESS,SILVER SPRING,,SILVER SPRING,MD,20910,MCPD,Street - Commercial,G,3G2,118,,,WAYNE,,AVE,38.99678,-77.0223,3D,"(38.9968, -77.0223)"
201197983,5311,180035869,07/19/2018 11:55:54 PM,07/19/2018 11:55:00 PM,07/19/2018 11:55:00 PM,90C,1,Crime Against Society,Disorderly Conduct,PUBLIC PEACE - DISORDERLY CONDUCT,SILVER SPRING,600 BLK  UNIVERSITY BLV E,SILVER SPRING,MD,20901,MCPD,Street - Other,H,3H1,133,600,,UNIVERSITY,E,BLV,39.00254,-76.9957,3D,"(39.0025, -76.9957)"
201195431,3704,180031727,06/27/2018 09:24:51 PM,08/01/2017 06:13:00 PM,06/27/2018 12:00:00 AM,370,1,Crime Against Society,Pornography/Obscene Material,OBSCENE MATERIAL - POSSESS,MONTGOMERY VILLAGE,800 BLK  QUINCE ORCHARD BLV,GAITHERSBURG,MD,20878,MCPD,Residence - Apartment/Condo,P,6P2,554,800,,QUINCE ORCHARD,,BLV,39.14077,-77.2285,6D,"(39.1408, -77.2285)"
201198034,3532,180036089,07/21/2018 03:19:57 AM,07/21/2018 03:19:00 AM,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - COCAINE - POSSESS,MONTGOMERY VILLAGE,,GAITHERSBURG,MD,20879,MCPD,Street - Residential,R,6R1,503,,,GREEN RUN,,CT,39.18623,-77.1859,6D,"(39.1862, -77.1859)"
201195962,4199,180033338,07/06/2018 11:38:11 AM,07/06/2018 11:38:00 AM,07/06/2018 02:30:00 PM,90G,1,Crime Against Society,Liquor Law Violations,LIQUOR (DESCRIBE OFFENSE),ROCKVILLE,,ROCKVILLE,MD,20850,RCPD,Street - Other,B,1B1,238,,,LINDLEY,,TER,39.08693,-77.1914,1D,"(39.0869, -77.1914)"
201338043,5404,210027079,07/13/2021 10:52:46 PM,07/13/2021 10:50:00 PM,07/13/2021 10:50:00 PM,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,BETHESDA,,BETHESDA,MD,20814,MCPD,Street - In vehicle,D,2D2,48,,,WISCONSIN,,AVE,38.9777,-77.0909,2D,"(38.9777, -77.0909)"
201428337,2399,230025368,05/26/2023 07:27:10 PM,05/26/2023 04:00:00 PM,,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),MONTGOMERY VILLAGE,800 BLK  RUSSELL AVE,GAITHERSBURG,,20879,MCPD,Grocery/Supermarket,R,6R1,426,800,,RUSSELL,,AVE,39.15473,-77.2097,6D,"(39.1547, -77.2097)"
201095739,1208,16043896,,08/28/2016 10:34:00 PM,,120,1,Crime Against Property,Robbery,ROBBERY - RESIDENTIAL-OTHER WEAPON,WHEATON,16300 BLK  NEW HAMPSHIRE AVE,SILVER SPRING,MD,20905,MCPD,Residence - Apartment/Condo,J,4J1,680,16300,,NEW HAMPSHIRE,,AVE,39.122,-76.9888,4D,"(39.122, -76.9888)"
201197939,3562,180035824,07/19/2018 08:12:21 PM,07/19/2018 08:12:00 PM,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,WHEATON,11400 BLK  AMHERST AVE,SILVER SPRING,MD,20902,MCPD,Residence - Apartment/Condo,L,4L2,355,11400,,AMHERST,,AVE,39.04128,-77.0482,4D,"(39.0413, -77.0482)"
201192367,2309,180028378,06/08/2018 06:13:00 PM,06/07/2018 08:09:00 AM,,23H,1,Crime Against Property,All other Larceny,LARCENY - FROM YARDS,GERMANTOWN,25500 BLK  COLTRANE DR,DAMASCUS,MD,20872,MCPD,Residence -Townhouse/Duplex,M,5M2,615,25500,,COLTRANE,,DR,39.27636,-77.212,5D,"(39.2764, -77.212)"
201194562,3562,180031754,06/28/2018 12:17:52 AM,06/28/2018 02:44:00 AM,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,SILVER SPRING,,SILVER SPRING,MD,20901,MCPD,Street - In vehicle,H,3H1,128,,,UNIVERSITY,E,BLV,38.98852,-76.9871,3D,"(38.9885, -76.9871)"
201198291,5707,180036434,07/23/2018 01:14:29 PM,07/23/2018 01:10:00 PM,07/23/2018 01:15:00 PM,90J,1,Crime Against Society,Trespass of Real Property,TRESPASSING,SILVER SPRING,8200 BLK  GEORGIA AVE,SILVER SPRING,MD,20910,MCPD,Convenience Store,G,3G1,94,8200,,GEORGIA,,AVE,38.99163,-77.0266,3D,"(38.9916, -77.0266)"
201197864,1316,180035744,,07/20/2018 06:38:00 AM,,13C,1,Crime Against Person,Intimidation,ASSAULT - INTIMIDATION (INCLUDES STALKING),GERMANTOWN,22700 BLK  NEWCUT RD,CLARKSBURG,MD,20871,MCPD,Commercial - Industrial park,M,5M3,476,22700,,NEWCUT,,RD,39.22888,-77.2495,5D,"(39.2289, -77.2495)"
201370813,3505,220014091,04/02/2022 08:21:58 PM,04/02/2022 08:36:00 PM,04/02/2022 09:30:00 PM,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - HALLUCINOGEN (DESCRIBE OFFENSE),SILVER SPRING,,SILVER SPRING,MD,20901,MCPD,Street - In vehicle,G,3G2,122,,E,FRANKLIN,,AVE,39.00925,-77.0136,3D,"(39.0093, -77.0136)"
201192132,2305,180028798,06/11/2018 10:41:21 AM,06/10/2018 04:00:00 PM,06/11/2018 09:30:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,GERMANTOWN,18000 BLK  BLACK GOLD WAY,BOYDS,MD,20841,MCPD,Residence - Driveway,N,5N2,464,18000,,BLACK GOLD,,WAY,39.15279,-77.298,5D,"(39.1528, -77.298)"
201195881,3572,180033343,07/06/2018 12:35:56 PM,07/06/2018 04:24:00 PM,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - AMPHETAMINE - POSSESS,SILVER SPRING,10000 BLK  NEW HAMPSHIRE AVE,SILVER SPRING,MD,20903,MCPD,Street - In vehicle,H,3H2,140,10000,,NEW HAMPSHIRE,,AVE,39.01939,-76.9766,3D,"(39.0194, -76.9766)"
201193262,5404,180030079,06/18/2018 02:46:38 PM,06/18/2018 02:46:00 PM,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,MONTGOMERY VILLAGE,,GAITHERSBURG,MD,20878,MCPD,Street - In vehicle,P,6P2,443,,W,DIAMOND,,AVE,39.14164,-77.2174,6D,"(39.1416, -77.2174)"
201197910,4102,180035738,07/19/2018 12:54:23 PM,07/19/2018 01:37:00 PM,,90G,1,Crime Against Society,Liquor Law Violations,LIQUOR - SELL,WHEATON,12100 BLK  GEORGIA AVE,SILVER SPRING,MD,20902,MCPD,Restaurant,L,4L1,329,12100,,GEORGIA,,AVE,39.05301,-77.0509,4D,"(39.053, -77.0509)"
201194358,5311,180031383,06/25/2018 11:50:35 PM,06/25/2018 11:51:00 PM,,90C,1,Crime Against Society,Disorderly Conduct,PUBLIC PEACE - DISORDERLY CONDUCT,SILVER SPRING,,SILVER SPRING,MD,20910,MCPD,Hospital/Emergency Care Center,G,3G2,105,,,COLESVILLE,,RD,38.99357,-77.0323,3D,"(38.9936, -77.0323)"
201196605,2301,180034052,07/10/2018 02:25:14 PM,07/09/2018 08:57:00 PM,,23A,1,Crime Against Property,Pocket/picking,LARCENY - POCKET PICKING,SILVER SPRING,11200 BLK  NEW HAMPSHIRE AVE,SILVER SPRING,MD,20904,MCPD,Grocery/Supermarket,I,3I1,518,11200,,NEW HAMPSHIRE,,AVE,39.03978,-76.9906,3D,"(39.0398, -76.9906)"
201197613,2303,180035529,07/18/2018 11:32:38 AM,07/14/2018 07:43:00 PM,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,MONTGOMERY VILLAGE,300 BLK  MUDDY BRANCH RD,GAITHERSBURG,MD,20878,GPD,Retail - Beauty/Barber Shop,P,6P1,550,300,,MUDDY BRANCH,,RD,39.12861,-77.2083,6D,"(39.1286, -77.2083)"
201192878,2303,180029767,06/16/2018 01:27:57 PM,06/16/2018 11:36:00 AM,06/16/2018 11:39:00 AM,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,BETHESDA,7100 BLK  DEMOCRACY BLV,BETHESDA,MD,20817,MCPD,Retail - Mall,E,2000,204,7100,,DEMOCRACY,,BLV,39.02207,-77.1473,2D,"(39.0221, -77.1473)"
201195535,2902,180032948,07/04/2018 08:48:08 AM,07/03/2018 10:20:00 PM,,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,SILVER SPRING,11100 BLK  NEW HAMPSHIRE AVE,SILVER SPRING,MD,20901,MCPD,Gas Station,I,3I1,518,11100,,NEW HAMPSHIRE,,AVE,39.03777,-76.9897,3D,"(39.0378, -76.9897)"
201192668,5404,180029322,06/14/2018 03:09:03 AM,06/14/2018 03:09:00 AM,06/14/2018 03:10:00 AM,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,WHEATON,2000 BLK  BALLOWS WAY,SILVER SPRING,MD,20906,MCPD,Street - In vehicle,J,4J1,371,2000,,BALLOWS,,WAY,39.09313,-77.0451,4D,"(39.0931, -77.0451)"
201168221,9113,170550655,12/25/2017 03:10:59 PM,12/25/2017 03:10:00 PM,,90Z,1,Crime Against Society,All Other Offenses,MENTAL ILLNESS - EMERGENCY PETITION,BETHESDA,8300 BLK  WISCONSIN AVE,BETHESDA,MD,20814,MCPD,Residence - Apartment/Condo,E,200,54,8300,,WISCONSIN,,AVE,38.99275,-77.096,2D,"(38.9928, -77.096)"
201193883,1204,180030929,06/23/2018 05:08:23 AM,06/23/2018 05:08:00 AM,,120,1,Crime Against Property,Robbery,ROBBERY - STREET-GUN,SILVER SPRING,14000 BLK  CASTLE BLV,SILVER SPRING,MD,20904,MCPD,Residence - Apartment/Condo,I,3I2,380,14000,,CASTLE,,BLV,39.08459,-76.9405,3D,"(39.0846, -76.9405)"
201193377,4104,180030332,06/19/2018 07:51:19 PM,06/19/2018 07:49:00 PM,,90G,1,Crime Against Society,Liquor Law Violations,LIQUOR - POSSESS,ROCKVILLE,1700 BLK  ROCKVILLE PIK,ROCKVILLE,,20852,MCPD,Parking Lot - Commercial,A,1A1,269,1700,,ROCKVILLE,,PIK,39.06184,-77.124,1D,"(39.0618, -77.124)"
201198368,1399,180036513,07/23/2018 07:26:46 PM,07/23/2018 07:30:00 PM,,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,MONTGOMERY VILLAGE,1  BLK  WATER ST,GAITHERSBURG,MD,20877,GPD,Residence - Apartment/Condo,P,6P1,430,1,,WATER,,ST,39.14064,-77.202,6D,"(39.1406, -77.202)"
201194009,1399,180031111,06/24/2018 10:46:01 AM,06/24/2018 10:46:00 AM,,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,GERMANTOWN,13500 BLK  ALE HOUSE CIR,GERMANTOWN,MD,20874,MCPD,Parking Lot - Residential,N,5N2,448,13500,,ALE HOUSE,,CIR,39.15929,-77.282,5D,"(39.1593, -77.282)"
201194004,2204,180031100,06/24/2018 08:40:49 AM,06/23/2018 09:30:00 PM,06/24/2018 08:00:00 AM,220,1,Crime Against Property,Burglary/Breaking and Entering,BURGLARY - NO FORCED ENTRY-RESIDENTIAL,MONTGOMERY VILLAGE,20400 BLK  RYECROFT CT,MONTGOMERY VILLAGE,MD,20886,MCPD,Residence - Garage,R,6R2,508,20400,,RYECROFT,,CT,39.19142,-77.1861,6D,"(39.1914, -77.1861)"
201196898,3562,180034168,07/10/2018 11:24:43 PM,07/10/2018 11:28:00 PM,,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,MONTGOMERY VILLAGE,800 BLK  RABBITT RD,GAITHERSBURG,MD,20878,MCPD,Street - Residential,P,6P2,554,800,,RABBITT,,RD,39.14022,-77.2324,6D,"(39.1402, -77.2324)"
201198222,2902,180036243,07/22/2018 05:20:55 AM,07/22/2018 05:20:00 AM,,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,GERMANTOWN,9800 BLK  BETHESDA CHURCH RD,DAMASCUS,MD,20872,MCPD,Parking Lot - Residential,M,5M2,615,9800,,BETHESDA CHURCH,,RD,39.28365,-77.2018,5D,"(39.2837, -77.2018)"
201196796,3615,180034516,07/12/2018 06:03:28 PM,07/11/2018 06:40:00 AM,,90C,1,Crime Against Society,Disorderly Conduct,SEX OFFENSE - INDECENT EXPOSURE TO ADULT,MONTGOMERY VILLAGE,100 BLK  DUVALL LA,GAITHERSBURG,MD,20877,GPD,Street - Residential,P,6P1,434,100,,DUVALL,,LA,39.13036,-77.204,6D,"(39.1304, -77.204)"
201192222,5404,180028224,06/08/2018 04:00:40 AM,06/08/2018 04:00:00 AM,,90D,1,Crime Against Society,Driving Under the Influence,DRIVING UNDER THE INFLUENCE LIQUOR,WHEATON,,SILVER SPRING,MD,20853,MCPD,Street - In vehicle,K,4K2,345,,,NORBECK,,RD,39.11257,-77.0589,4D,"(39.1126, -77.0589)"
201194315,2399,180031451,06/26/2018 02:08:19 PM,06/26/2018 12:30:00 PM,06/26/2018 02:08:00 PM,23H,1,Crime Against Property,All other Larceny,LARCENY (DESCRIBE OFFENSE),WHEATON,13000 BLK  CONNECTICUT AVE,SILVER SPRING,MD,20906,MCPD,Residence - Yard,K,4K2,336,13000,,CONNECTICUT,,AVE,39.0693,-77.0757,4D,"(39.0693, -77.0757)"
201194070,4104,180031169,06/24/2018 07:59:35 PM,06/24/2018 07:55:00 PM,,90G,1,Crime Against Society,Liquor Law Violations,LIQUOR - POSSESS,GERMANTOWN,12000 BLK  SNOWDEN FARM PKW,CLARKSBURG,MD,20871,MCPD,Restaurant,M,5M3,476,12000,,SNOWDEN FARM,,PKW,39.22827,-77.2502,5D,"(39.2283, -77.2502)"
201194070,5707,180031169,06/24/2018 07:59:35 PM,06/24/2018 07:55:00 PM,,90J,1,Crime Against Society,Trespass of Real Property,TRESPASSING,GERMANTOWN,12000 BLK  SNOWDEN FARM PKW,CLARKSBURG,MD,20871,MCPD,Restaurant,M,5M3,476,12000,,SNOWDEN FARM,,PKW,39.22827,-77.2502,5D,"(39.2283, -77.2502)"
201450654,2610,230063193,,10/29/2023 03:21:00 PM,,26F,1,Crime Against Property,Identity Theft,IDENTITY THEFT,MONTGOMERY VILLAGE,1  BLK  FULKS CORNER AVE,GAITHERSBURG,MD,20877,GPD,Other/Unknown,P,6P3,431,1,,FULKS CORNER,,AVE,39.14035,-77.1957,6D,"(39.1403, -77.1957)"
201392705,1214,220040549,09/18/2022 09:04:10 AM,09/18/2022 08:59:00 AM,09/18/2022 09:04:00 AM,120,1,Crime Against Property,Robbery,ROBBERY - KNIFE,SILVER SPRING,8400 BLK  GEORGIA AVE,SILVER SPRING,MD,20910,MCPD,Convenience Store,G,3G1,94,8400,,GEORGIA,,AVE,38.99349,-77.0267,3D,"(38.9935, -77.0267)"
201143036,2303,170518680,07/12/2017 03:17:02 PM,07/12/2017 03:17:00 PM,,23C,1,Crime Against Property,Shoplifting,LARCENY - SHOPLIFTING,GERMANTOWN,19700 BLK  GERMANTOWN RD,GERMANTOWN,MD,20874,MCPD,Grocery/Supermarket,N,5N1,702,19700,,GERMANTOWN,,RD,39.17881,-77.2673,5D,"(39.1788, -77.2673)"
201196820,1313,180034548,07/12/2018 09:09:33 PM,07/12/2018 09:09:00 PM,07/12/2018 10:00:00 PM,13B,2,Crime Against Person,Simple Assault,ASSAULT - SIMPLE,SILVER SPRING,13900 BLK  CASTLE BLV,SILVER SPRING,MD,20904,MCPD,Residence - Apartment/Condo,I,3I2,380,13900,,CASTLE,,BLV,39.08345,-76.942,3D,"(39.0834, -76.942)"
201193200,1399,180030111,06/18/2018 05:12:34 PM,06/18/2018 05:12:00 PM,,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,BETHESDA,4700 BLK  HIGHLAND AVE,BETHESDA,MD,20814,MCPD,Parking Lot - County,D,2D2,45,4700,,HIGHLAND,,AVE,38.9913,-77.0939,2D,"(38.9913, -77.0939)"
201193760,2604,180030597,06/21/2018 09:12:53 AM,03/01/2018 12:01:00 AM,,26C,1,Crime Against Property,Impersonation,FRAUD - IMPERSONATION,MONTGOMERY VILLAGE,15200 BLK  SIESTA KEY WAY,ROCKVILLE,,20850,MCPD,Residence - Apartment/Condo,P,6P1,721,15200,,SIESTA KEY,,WAY,39.10502,-77.1947,6D,"(39.105, -77.1947)"
201192600,2305,180026522,05/30/2018 09:52:45 AM,05/30/2018 09:52:00 AM,05/30/2018 10:45:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,TAKOMA PARK,8100 BLK  KENNEWICK AVE,TAKOMA PARK,MD,20912,TPPD,Street - In vehicle,T,8T3,806,8100,,KENNEWICK,,AVE,38.98998,-76.9912,TPPD,"(38.99, -76.9912)"
201196107,2304,180033099,07/05/2018 10:18:55 AM,07/05/2018 10:18:00 AM,07/05/2018 10:18:00 AM,23G,1,Crime Against Property,Theft of Motor Vehicle Parts or Accessories,LARCENY - AUTO PARTS,MONTGOMERY VILLAGE,600 BLK S FREDERICK AVE,GAITHERSBURG,MD,20877,GPD,Parking Lot - Commercial,P,6P3,435,600,S,FREDERICK,,AVE,39.15009,-77.209,6D,"(39.1501, -77.209)"
201194289,1399,180031398,06/26/2018 06:44:02 AM,06/26/2018 06:44:00 AM,06/26/2018 08:00:00 AM,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,ROCKVILLE,13200 BLK  ATLANTIC AVE,ROCKVILLE,MD,20851,RCPD,Convenience Store,A,1A2,522,13200,,ATLANTIC,,AVE,39.07353,-77.1157,1D,"(39.0735, -77.1157)"
201194390,2902,180031472,06/26/2018 04:05:44 PM,06/26/2018 04:05:00 PM,,290,1,Crime Against Property,Destruction/Damage/Vandalism of Property,DAMAGE PROPERTY - PRIVATE,GERMANTOWN,13000 BLK  PICKERING DR,GERMANTOWN,MD,20874,MCPD,Parking Lot - Residential,N,5N1,702,13000,,PICKERING,,DR,39.18723,-77.2695,5D,"(39.1872, -77.2695)"
201193916,2305,180030973,06/23/2018 12:26:24 PM,06/21/2018 06:00:00 PM,06/22/2018 09:00:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,SILVER SPRING,100 BLK  GRANVILLE DR,SILVER SPRING,MD,20901,MCPD,Street - Residential,G,3G2,120,100,,GRANVILLE,,DR,39.01429,-77.0099,3D,"(39.0143, -77.0099)"
201195639,2305,180033083,07/05/2018 07:58:51 AM,07/04/2018 06:00:00 PM,07/05/2018 07:15:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,ROCKVILLE,2300 BLK  VEIRS MILL RD,ROCKVILLE,MD,20851,MCPD,Street - Residential,A,1A2,293,2300,,VEIRS MILL,,RD,39.07435,-77.1137,1D,"(39.0744, -77.1137)"
201193284,2305,180030213,06/19/2018 10:23:18 AM,06/18/2018 07:30:00 PM,06/19/2018 10:00:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,GERMANTOWN,18300 BLK  TIMKO LA,GERMANTOWN,MD,20874,MCPD,Parking Lot - Residential,N,5N2,448,18300,,TIMKO,,LA,39.15687,-77.2717,5D,"(39.1569, -77.2717)"
201194121,2305,180031225,06/25/2018 07:12:16 AM,06/24/2018 10:00:00 PM,06/25/2018 06:45:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,SILVER SPRING,900 BLK  WINHALL WAY,SILVER SPRING,MD,20904,MCPD,Residence - Driveway,I,3I1,519,900,,WINHALL,,WAY,39.06283,-76.9924,3D,"(39.0628, -76.9924)"
201195988,1313,180033518,07/07/2018 09:46:40 AM,07/07/2018 09:46:00 AM,07/07/2018 09:50:00 AM,13B,1,Crime Against Person,Simple Assault,ASSAULT - SIMPLE,SILVER SPRING,600 BLK  UNIVERSITY BLV E,SILVER SPRING,MD,20901,MCPD,Grocery/Supermarket,H,3H1,133,600,,UNIVERSITY,E,BLV,39.00254,-76.9957,3D,"(39.0025, -76.9957)"
201195508,2305,180032945,07/04/2018 08:12:06 AM,07/03/2018 11:30:00 PM,07/04/2018 07:50:00 AM,23F,1,Crime Against Property,Theft From Motor Vehicle,LARCENY - FROM AUTO,SILVER SPRING,,SILVER SPRING,MD,20901,MCPD,Street - Residential,H,3H2,144,,,HILLWOOD,,DR,39.0323,-77.0022,3D,"(39.0323, -77.0022)"
201198004,3562,180036025,07/20/2018 07:52:13 PM,07/20/2018 07:52:00 PM,07/20/2018 07:52:00 PM,35A,1,Crime Against Society,Drug/Narcotic Violations,DRUGS - MARIJUANA - POSSESS,SILVER SPRING,8900 BLK  COLESVILLE RD,SILVER SPRING,MD,20910,MCPD,Street - In vehicle,G,3G2,106,8900,,COLESVILLE,,RD,39.00007,-77.0257,3D,"(39.0001, -77.0257)"
201196846,5311,180034587,07/13/2018 02:37:56 AM,07/13/2018 02:37:00 AM,07/13/2018 02:38:00 AM,90C,1,Crime Against Society,Disorderly Conduct,PUBLIC PEACE - DISORDERLY CONDUCT,SILVER SPRING,8100 BLK  GEORGIA AVE,SILVER SPRING,MD,20910,MCPD,Street - Commercial,G,3G1,94,8100,,GEORGIA,,AVE,38.99064,-77.0266,3D,"(38.9906, -77.0266)"
201197339,4104,180034353,07/11/2018 09:21:55 PM,07/11/2018 09:21:00 PM,,90G,1,Crime Against Society,Liquor Law Violations,LIQUOR - POSSESS,SILVER SPRING,,SILVER SPRING,MD,20910,MCPD,Street - Commercial,G,3G1,92,,,GIST,,AVE,38.98916,-77.0192,3D,"(38.9892, -77.0192)"
201368584,5212,220011422,03/16/2022 11:28:01 PM,03/16/2022 11:31:00 PM,03/16/2022 11:31:00 PM,520,1,Crime Against Society,Weapon Law Violations,WEAPON - POSSESSION,BETHESDA,,ROCKVILLE,MD,20852,MCPD,Street - In vehicle,D,2D4,694,,,ROCKVILLE,,PIK,39.07219,-77.1332,2D,"(39.0722, -77.1332)"
201437955,1313,230047726,08/04/2023 12:23:36 AM,08/03/2023 10:00:00 PM,08/04/2023 12:23:00 AM,13B,1,Crime Against Person,Simple Assault,ASSAULT - SIMPLE,WHEATON,13100 BLK  SUPERIOR ST,ROCKVILLE,MD,20853,MCPD,Residence - Single Family,K,4K2,338,13100,,SUPERIOR,,ST,39.06979,-77.0859,4D,"(39.0698, -77.0859)"
201197924,1399,180035957,07/20/2018 02:00:55 PM,07/20/2018 01:30:00 PM,07/20/2018 02:00:00 PM,13B,1,Crime Against Person,Simple Assault,ASSAULT - 2ND DEGREE,GERMANTOWN,11200 BLK  WHITE BARN CT,GAITHERSBURG,MD,20879,MCPD,Residence -Townhouse/Duplex,M,5M1,470,11200,,WHITE BARN,,CT,39.17044,-77.2311,5D,"(39.1704, -77.2311)"
201426704,2610,230023353,05/15/2023 06:58:44 PM,04/24/2023 12:00:00 AM,05/15/2023 07:00:00 PM,26F,1,Crime Against Property,Identity Theft,IDENTITY THEFT,GERMANTOWN,22500 BLK  SCHOOLFIELD CT,CLARKSBURG,MD,20871,MCPD,Cyberspace,M,5M3,476,22500,,SCHOOLFIELD,,CT,39.22599,-77.2615,5D,"(39.226, -77.2615)"
201195169,5311,180032518,07/02/2018 03:00:20 AM,07/01/2018 02:50:00 AM,,90C,1,Crime Against Society,Disorderly Conduct,PUBLIC PEACE - DISORDERLY CONDUCT,WHEATON,11200 BLK  TRIANGLE LA,SILVER SPRING,MD,20902,MCPD,Street - Commercial,L,4L2,324,11200,,TRIANGLE,,LA,39.03853,-77.0515,4D,"(39.0385, -77.0515)"
